name,value,group,time
How the Grinch Stole Christmas,151520640,Universal Pictures,2000-12-01
Unbreakable,56606000,Walt Disney Studios Motion Pictures,2000-12-01
102 Dalmatians,30064317,Walt Disney Studios Motion Pictures,2000-12-01
Charlie's Angels,111939477,Sony Pictures Releasing,2000-12-01
Rugrats in Paris,50287657,Paramount Pictures,2000-12-01
Meet the Parents,150557230,Universal Pictures,2000-12-01
The 6th Day,27726315,Sony Pictures Releasing,2000-12-01
The Legend of Bagger Vance,29034306,DreamWorks Distribution,2000-12-01
What Lies Beneath,154912612,DreamWorks Distribution,2000-12-01
Bring It On,67811635,Universal Pictures,2000-12-01
The Contender,17546677,DreamWorks Distribution,2000-12-01
Nutty Professor II: The Klumps,123141875,Universal Pictures,2000-12-01
How the Grinch Stole Christmas,163680390,Universal Pictures,2000-12-02
Unbreakable,63004000,Walt Disney Studios Motion Pictures,2000-12-02
102 Dalmatians,33922317,Walt Disney Studios Motion Pictures,2000-12-02
Rugrats in Paris,53437657,Paramount Pictures,2000-12-02
Charlie's Angels,114186400,Sony Pictures Releasing,2000-12-02
Meet the Parents,152341320,Universal Pictures,2000-12-02
The 6th Day,29445312,Sony Pictures Releasing,2000-12-02
The Legend of Bagger Vance,29504899,DreamWorks Distribution,2000-12-02
What Lies Beneath,154980162,DreamWorks Distribution,2000-12-02
Bring It On,67870620,Universal Pictures,2000-12-02
The Contender,17583205,DreamWorks Distribution,2000-12-02
Nutty Professor II: The Klumps,123167225,Universal Pictures,2000-12-02
How the Grinch Stole Christmas,171996090,Universal Pictures,2000-12-03
Unbreakable,66346208,Walt Disney Studios Motion Pictures,2000-12-03
102 Dalmatians,36603358,Walt Disney Studios Motion Pictures,2000-12-03
Rugrats in Paris,55574878,Paramount Pictures,2000-12-03
Charlie's Angels,115422099,Sony Pictures Releasing,2000-12-03
The 6th Day,30563207,Sony Pictures Releasing,2000-12-03
Meet the Parents,153198610,Universal Pictures,2000-12-03
The Legend of Bagger Vance,29726567,DreamWorks Distribution,2000-12-03
What Lies Beneath,155018556,DreamWorks Distribution,2000-12-03
Bring It On,67905760,Universal Pictures,2000-12-03
Nutty Professor II: The Klumps,123184775,Universal Pictures,2000-12-03
The Contender,17599324,DreamWorks Distribution,2000-12-03
How the Grinch Stole Christmas,173188530,Universal Pictures,2000-12-04
Unbreakable,67210297,Walt Disney Studios Motion Pictures,2000-12-04
102 Dalmatians,36956080,Walt Disney Studios Motion Pictures,2000-12-04
Charlie's Angels,115694685,Sony Pictures Releasing,2000-12-04
The 6th Day,30811444,Sony Pictures Releasing,2000-12-04
Rugrats in Paris,55807333,Paramount Pictures,2000-12-04
Meet the Parents,153396635,Universal Pictures,2000-12-04
The Legend of Bagger Vance,29796302,DreamWorks Distribution,2000-12-04
Bring It On,67917055,Universal Pictures,2000-12-04
What Lies Beneath,155026676,DreamWorks Distribution,2000-12-04
The Contender,17604184,DreamWorks Distribution,2000-12-04
Nutty Professor II: The Klumps,123189325,Universal Pictures,2000-12-04
How the Grinch Stole Christmas,174553560,Universal Pictures,2000-12-05
Unbreakable,68201479,Walt Disney Studios Motion Pictures,2000-12-05
102 Dalmatians,37325797,Walt Disney Studios Motion Pictures,2000-12-05
Charlie's Angels,116035587,Sony Pictures Releasing,2000-12-05
The 6th Day,31119110,Sony Pictures Releasing,2000-12-05
Meet the Parents,153629440,Universal Pictures,2000-12-05
Rugrats in Paris,56038809,Paramount Pictures,2000-12-05
The Legend of Bagger Vance,29879792,DreamWorks Distribution,2000-12-05
Bring It On,67929605,Universal Pictures,2000-12-05
What Lies Beneath,155039108,DreamWorks Distribution,2000-12-05
The Contender,17610938,DreamWorks Distribution,2000-12-05
Nutty Professor II: The Klumps,123193225,Universal Pictures,2000-12-05
How the Grinch Stole Christmas,175744455,Universal Pictures,2000-12-06
Unbreakable,69023907,Walt Disney Studios Motion Pictures,2000-12-06
102 Dalmatians,37675336,Walt Disney Studios Motion Pictures,2000-12-06
Charlie's Angels,116322155,Sony Pictures Releasing,2000-12-06
The 6th Day,31378030,Sony Pictures Releasing,2000-12-06
Rugrats in Paris,56270579,Paramount Pictures,2000-12-06
Meet the Parents,153849555,Universal Pictures,2000-12-06
The Legend of Bagger Vance,29958017,DreamWorks Distribution,2000-12-06
What Lies Beneath,155050664,DreamWorks Distribution,2000-12-06
Bring It On,67940900,Universal Pictures,2000-12-06
The Contender,17615124,DreamWorks Distribution,2000-12-06
Nutty Professor II: The Klumps,123197095,Universal Pictures,2000-12-06
How the Grinch Stole Christmas,176999655,Universal Pictures,2000-12-07
Unbreakable,69865118,Walt Disney Studios Motion Pictures,2000-12-07
102 Dalmatians,38046646,Walt Disney Studios Motion Pictures,2000-12-07
Charlie's Angels,116623963,Sony Pictures Releasing,2000-12-07
The 6th Day,31365591,Sony Pictures Releasing,2000-12-07
Rugrats in Paris,56518131,Paramount Pictures,2000-12-07
Meet the Parents,154080605,Universal Pictures,2000-12-07
The Legend of Bagger Vance,30039452,DreamWorks Distribution,2000-12-07
Bring It On,67953450,Universal Pictures,2000-12-07
What Lies Beneath,155062392,DreamWorks Distribution,2000-12-07
The Contender,17620659,DreamWorks Distribution,2000-12-07
Nutty Professor II: The Klumps,123201050,Universal Pictures,2000-12-07
Vertical Limit,5105000,Sony Pictures Releasing,2000-12-08
How the Grinch Stole Christmas,181358995,Universal Pictures,2000-12-08
Proof of Life,3253000,Warner Bros.,2000-12-08
Unbreakable,72247000,Walt Disney Studios Motion Pictures,2000-12-08
102 Dalmatians,39269646,Walt Disney Studios Motion Pictures,2000-12-08
Meet the Parents,155076615,Universal Pictures,2000-12-08
Charlie's Angels,117411753,Sony Pictures Releasing,2000-12-08
Rugrats in Paris,57232131,Paramount Pictures,2000-12-08
The 6th Day,31760869,Sony Pictures Releasing,2000-12-08
"Crouching Tiger, Hidden Dragon",189606,Sony Pictures Classics,2000-12-08
The Legend of Bagger Vance,30135272,DreamWorks Distribution,2000-12-08
Bring It On,67981825,Universal Pictures,2000-12-08
What Lies Beneath,155089029,DreamWorks Distribution,2000-12-08
The Contender,17631741,DreamWorks Distribution,2000-12-08
Nutty Professor II: The Klumps,123211250,Universal Pictures,2000-12-08
How the Grinch Stole Christmas,190061765,Universal Pictures,2000-12-09
Vertical Limit,11680000,Sony Pictures Releasing,2000-12-09
Proof of Life,7645000,Warner Bros.,2000-12-09
Unbreakable,75694000,Walt Disney Studios Motion Pictures,2000-12-09
102 Dalmatians,42500646,Walt Disney Studios Motion Pictures,2000-12-09
Rugrats in Paris,59172131,Paramount Pictures,2000-12-09
Meet the Parents,156585135,Universal Pictures,2000-12-09
Charlie's Angels,118619718,Sony Pictures Releasing,2000-12-09
The 6th Day,32378258,Sony Pictures Releasing,2000-12-09
"Crouching Tiger, Hidden Dragon",451263,Sony Pictures Classics,2000-12-09
The Legend of Bagger Vance,30302697,DreamWorks Distribution,2000-12-09
Bring It On,68032900,Universal Pictures,2000-12-09
What Lies Beneath,155131873,DreamWorks Distribution,2000-12-09
The Contender,17655214,DreamWorks Distribution,2000-12-09
Nutty Professor II: The Klumps,123231140,Universal Pictures,2000-12-09
How the Grinch Stole Christmas,195646175,Universal Pictures,2000-12-10
Vertical Limit,15507845,Sony Pictures Releasing,2000-12-10
Proof of Life,10207869,Warner Bros.,2000-12-10
102 Dalmatians,44279675,Walt Disney Studios Motion Pictures,2000-12-10
Unbreakable,77403181,Walt Disney Studios Motion Pictures,2000-12-10
Rugrats in Paris,60470550,Paramount Pictures,2000-12-10
Charlie's Angels,119250039,Sony Pictures Releasing,2000-12-10
Meet the Parents,157107315,Universal Pictures,2000-12-10
The 6th Day,33001394,Sony Pictures Releasing,2000-12-10
"Crouching Tiger, Hidden Dragon",663205,Sony Pictures Classics,2000-12-10
The Legend of Bagger Vance,30366277,DreamWorks Distribution,2000-12-10
Bring It On,68062410,Universal Pictures,2000-12-10
What Lies Beneath,155153382,DreamWorks Distribution,2000-12-10
Nutty Professor II: The Klumps,123241850,Universal Pictures,2000-12-10
The Contender,17662226,DreamWorks Distribution,2000-12-10
Vertical Limit,16511386,Sony Pictures Releasing,2000-12-11
How the Grinch Stole Christmas,196505315,Universal Pictures,2000-12-11
Proof of Life,10959580,Warner Bros.,2000-12-11
Unbreakable,77842784,Walt Disney Studios Motion Pictures,2000-12-11
102 Dalmatians,44495298,Walt Disney Studios Motion Pictures,2000-12-11
Charlie's Angels,119408545,Sony Pictures Releasing,2000-12-11
Meet the Parents,157252365,Universal Pictures,2000-12-11
Rugrats in Paris,60607479,Paramount Pictures,2000-12-11
The 6th Day,33097587,Sony Pictures Releasing,2000-12-11
"Crouching Tiger, Hidden Dragon",758134,Sony Pictures Classics,2000-12-11
The Legend of Bagger Vance,30387783,DreamWorks Distribution,2000-12-11
Bring It On,68069220,Universal Pictures,2000-12-11
What Lies Beneath,155159507,DreamWorks Distribution,2000-12-11
The Contender,17664422,DreamWorks Distribution,2000-12-11
Nutty Professor II: The Klumps,123243890,Universal Pictures,2000-12-11
Vertical Limit,17748095,Sony Pictures Releasing,2000-12-12
How the Grinch Stole Christmas,197698565,Universal Pictures,2000-12-12
Proof of Life,11869917,Warner Bros.,2000-12-12
Unbreakable,78409578,Walt Disney Studios Motion Pictures,2000-12-12
102 Dalmatians,44794876,Walt Disney Studios Motion Pictures,2000-12-12
Charlie's Angels,119620243,Sony Pictures Releasing,2000-12-12
Meet the Parents,157436095,Universal Pictures,2000-12-12
Rugrats in Paris,60787232,Paramount Pictures,2000-12-12
The 6th Day,33227203,Sony Pictures Releasing,2000-12-12
"Crouching Tiger, Hidden Dragon",872049,Sony Pictures Classics,2000-12-12
The Legend of Bagger Vance,30415216,DreamWorks Distribution,2000-12-12
Bring It On,68077165,Universal Pictures,2000-12-12
What Lies Beneath,155166912,DreamWorks Distribution,2000-12-12
The Contender,17667947,DreamWorks Distribution,2000-12-12
Nutty Professor II: The Klumps,123246440,Universal Pictures,2000-12-12
How the Grinch Stole Christmas,198684120,Universal Pictures,2000-12-13
Vertical Limit,18700278,Sony Pictures Releasing,2000-12-13
Proof of Life,12612766,Warner Bros.,2000-12-13
Unbreakable,78869233,Walt Disney Studios Motion Pictures,2000-12-13
102 Dalmatians,45030261,Walt Disney Studios Motion Pictures,2000-12-13
Charlie's Angels,119793691,Sony Pictures Releasing,2000-12-13
Meet the Parents,157600485,Universal Pictures,2000-12-13
Rugrats in Paris,60940022,Paramount Pictures,2000-12-13
The 6th Day,33331414,Sony Pictures Releasing,2000-12-13
"Crouching Tiger, Hidden Dragon",971724,Sony Pictures Classics,2000-12-13
The Legend of Bagger Vance,30442848,DreamWorks Distribution,2000-12-13
What Lies Beneath,155174304,DreamWorks Distribution,2000-12-13
Bring It On,68084060,Universal Pictures,2000-12-13
The Contender,17672133,DreamWorks Distribution,2000-12-13
Nutty Professor II: The Klumps,123248435,Universal Pictures,2000-12-13
How the Grinch Stole Christmas,199828935,Universal Pictures,2000-12-14
Vertical Limit,19707262,Sony Pictures Releasing,2000-12-14
Proof of Life,13388526,Warner Bros.,2000-12-14
Unbreakable,79384751,Walt Disney Studios Motion Pictures,2000-12-14
102 Dalmatians,45330871,Walt Disney Studios Motion Pictures,2000-12-14
Charlie's Angels,120004711,Sony Pictures Releasing,2000-12-14
Meet the Parents,157803555,Universal Pictures,2000-12-14
Rugrats in Paris,61128977,Paramount Pictures,2000-12-14
The 6th Day,33441709,Sony Pictures Releasing,2000-12-14
"Crouching Tiger, Hidden Dragon",1066653,Sony Pictures Classics,2000-12-14
The Legend of Bagger Vance,30473374,DreamWorks Distribution,2000-12-14
What Lies Beneath,155182979,DreamWorks Distribution,2000-12-14
Bring It On,68090885,Universal Pictures,2000-12-14
The Contender,17675135,DreamWorks Distribution,2000-12-14
Nutty Professor II: The Klumps,123251005,Universal Pictures,2000-12-14
What Women Want,11329000,Paramount Pictures,2000-12-15
How the Grinch Stole Christmas,203036095,Universal Pictures,2000-12-15
Vertical Limit,22386262,Sony Pictures Releasing,2000-12-15
Proof of Life,14891000,Warner Bros.,2000-12-15
Unbreakable,80580000,Walt Disney Studios Motion Pictures,2000-12-15
102 Dalmatians,45896871,Walt Disney Studios Motion Pictures,2000-12-15
Meet the Parents,158162390,Universal Pictures,2000-12-15
Rugrats in Paris,61465977,Paramount Pictures,2000-12-15
Charlie's Angels,120336780,Sony Pictures Releasing,2000-12-15
"Crouching Tiger, Hidden Dragon",1360626,Sony Pictures Classics,2000-12-15
The 6th Day,33548436,Sony Pictures Releasing,2000-12-15
The Legend of Bagger Vance,30502432,DreamWorks Distribution,2000-12-15
Bring It On,68111360,Universal Pictures,2000-12-15
What Lies Beneath,155201043,DreamWorks Distribution,2000-12-15
Nutty Professor II: The Klumps,123256270,Universal Pictures,2000-12-15
The Contender,17679327,DreamWorks Distribution,2000-12-15
What Women Want,24834000,Paramount Pictures,2000-12-16
How the Grinch Stole Christmas,209157375,Universal Pictures,2000-12-16
Vertical Limit,26236262,Sony Pictures Releasing,2000-12-16
Proof of Life,17303000,Warner Bros.,2000-12-16
Unbreakable,82119000,Walt Disney Studios Motion Pictures,2000-12-16
102 Dalmatians,47121871,Walt Disney Studios Motion Pictures,2000-12-16
Rugrats in Paris,62267977,Paramount Pictures,2000-12-16
Meet the Parents,158714515,Universal Pictures,2000-12-16
Charlie's Angels,120808252,Sony Pictures Releasing,2000-12-16
"Crouching Tiger, Hidden Dragon",1778067,Sony Pictures Classics,2000-12-16
The 6th Day,33711520,Sony Pictures Releasing,2000-12-16
The Legend of Bagger Vance,30544863,DreamWorks Distribution,2000-12-16
Bring It On,68148435,Universal Pictures,2000-12-16
What Lies Beneath,155227176,DreamWorks Distribution,2000-12-16
Nutty Professor II: The Klumps,123266395,Universal Pictures,2000-12-16
The Contender,17687827,DreamWorks Distribution,2000-12-16
What Women Want,33614543,Paramount Pictures,2000-12-17
How the Grinch Stole Christmas,213634400,Universal Pictures,2000-12-17
Vertical Limit,28811128,Sony Pictures Releasing,2000-12-17
Proof of Life,18771182,Warner Bros.,2000-12-17
Unbreakable,83119244,Walt Disney Studios Motion Pictures,2000-12-17
102 Dalmatians,47995472,Walt Disney Studios Motion Pictures,2000-12-17
Rugrats in Paris,62968809,Paramount Pictures,2000-12-17
"Crouching Tiger, Hidden Dragon",2145415,Sony Pictures Classics,2000-12-17
Charlie's Angels,121106919,Sony Pictures Releasing,2000-12-17
Meet the Parents,159004330,Universal Pictures,2000-12-17
The 6th Day,33813823,Sony Pictures Releasing,2000-12-17
Bring It On,68172810,Universal Pictures,2000-12-17
The Legend of Bagger Vance,30564958,DreamWorks Distribution,2000-12-17
