name,value,group,time
What Lies Beneath,155243518,DreamWorks Distribution,2000-12-17
Nutty Professor II: The Klumps,123272875,Universal Pictures,2000-12-17
The Contender,17693172,DreamWorks Distribution,2000-12-17
What Women Want,36910566,Paramount Pictures,2000-12-18
How the Grinch Stole Christmas,214839120,Universal Pictures,2000-12-18
Vertical Limit,29630093,Sony Pictures Releasing,2000-12-18
Proof of Life,19298595,Warner Bros.,2000-12-18
Unbreakable,83491063,Walt Disney Studios Motion Pictures,2000-12-18
102 Dalmatians,48288760,Walt Disney Studios Motion Pictures,2000-12-18
Rugrats in Paris,63148135,Paramount Pictures,2000-12-18
"Crouching Tiger, Hidden Dragon",2305489,Sony Pictures Classics,2000-12-18
Charlie's Angels,121233227,Sony Pictures Releasing,2000-12-18
Meet the Parents,159121625,Universal Pictures,2000-12-18
The 6th Day,33855990,Sony Pictures Releasing,2000-12-18
The Legend of Bagger Vance,30576278,DreamWorks Distribution,2000-12-18
Bring It On,68181585,Universal Pictures,2000-12-18
What Lies Beneath,155249923,DreamWorks Distribution,2000-12-18
Nutty Professor II: The Klumps,123275305,Universal Pictures,2000-12-18
The Contender,17694177,DreamWorks Distribution,2000-12-18
What Women Want,40727108,Paramount Pictures,2000-12-19
How the Grinch Stole Christmas,216418280,Universal Pictures,2000-12-19
Vertical Limit,30634761,Sony Pictures Releasing,2000-12-19
Proof of Life,19944257,Warner Bros.,2000-12-19
Unbreakable,83940760,Walt Disney Studios Motion Pictures,2000-12-19
102 Dalmatians,48630133,Walt Disney Studios Motion Pictures,2000-12-19
Rugrats in Paris,63360500,Paramount Pictures,2000-12-19
"Crouching Tiger, Hidden Dragon",2505582,Sony Pictures Classics,2000-12-19
Charlie's Angels,121394548,Sony Pictures Releasing,2000-12-19
Meet the Parents,159273410,Universal Pictures,2000-12-19
The 6th Day,33905567,Sony Pictures Releasing,2000-12-19
The Legend of Bagger Vance,30590033,DreamWorks Distribution,2000-12-19
Bring It On,68191335,Universal Pictures,2000-12-19
What Lies Beneath,155257153,DreamWorks Distribution,2000-12-19
Nutty Professor II: The Klumps,123277710,Universal Pictures,2000-12-19
The Contender,17696373,DreamWorks Distribution,2000-12-19
What Women Want,44418510,Paramount Pictures,2000-12-20
How the Grinch Stole Christmas,218177405,Universal Pictures,2000-12-20
Vertical Limit,31611904,Sony Pictures Releasing,2000-12-20
Proof of Life,20570770,Warner Bros.,2000-12-20
Unbreakable,84380782,Walt Disney Studios Motion Pictures,2000-12-20
102 Dalmatians,49043917,Walt Disney Studios Motion Pictures,2000-12-20
Rugrats in Paris,63666388,Paramount Pictures,2000-12-20
Meet the Parents,159439005,Universal Pictures,2000-12-20
Charlie's Angels,121559560,Sony Pictures Releasing,2000-12-20
"Crouching Tiger, Hidden Dragon",2639644,Sony Pictures Classics,2000-12-20
The 6th Day,33952652,Sony Pictures Releasing,2000-12-20
The Legend of Bagger Vance,30603257,DreamWorks Distribution,2000-12-20
Bring It On,68202060,Universal Pictures,2000-12-20
What Lies Beneath,155265714,DreamWorks Distribution,2000-12-20
Nutty Professor II: The Klumps,123280165,Universal Pictures,2000-12-20
The Contender,17697856,DreamWorks Distribution,2000-12-20
What Women Want,48567078,Paramount Pictures,2000-12-21
How the Grinch Stole Christmas,220391530,Universal Pictures,2000-12-21
Vertical Limit,32723227,Sony Pictures Releasing,2000-12-21
Proof of Life,21273464,Warner Bros.,2000-12-21
102 Dalmatians,49578529,Walt Disney Studios Motion Pictures,2000-12-21
Unbreakable,84871383,Walt Disney Studios Motion Pictures,2000-12-21
Rugrats in Paris,64019616,Paramount Pictures,2000-12-21
Meet the Parents,159646000,Universal Pictures,2000-12-21
"Crouching Tiger, Hidden Dragon",2838056,Sony Pictures Classics,2000-12-21
Charlie's Angels,121740757,Sony Pictures Releasing,2000-12-21
The 6th Day,34001318,Sony Pictures Releasing,2000-12-21
The Legend of Bagger Vance,30619887,DreamWorks Distribution,2000-12-21
Bring It On,68214735,Universal Pictures,2000-12-21
What Lies Beneath,155273723,DreamWorks Distribution,2000-12-21
Nutty Professor II: The Klumps,123283390,Universal Pictures,2000-12-21
The Contender,17700041,DreamWorks Distribution,2000-12-21
Cast Away,11755000,Twentieth Century Fox,2000-12-22
What Women Want,54687078,Paramount Pictures,2000-12-22
Miss Congeniality,4162000,Warner Bros.,2000-12-22
The Family Man,3999900,Universal Pictures,2000-12-22
How the Grinch Stole Christmas,224378170,Universal Pictures,2000-12-22
Vertical Limit,34144227,Sony Pictures Releasing,2000-12-22
"Crouching Tiger, Hidden Dragon",3692108,Sony Pictures Classics,2000-12-22
Meet the Parents,159769410,Universal Pictures,2000-12-22
Charlie's Angels,121831358,Sony Pictures Releasing,2000-12-22
The 6th Day,34024938,Sony Pictures Releasing,2000-12-22
Bring It On,68224860,Universal Pictures,2000-12-22
The Contender,17708277,DreamWorks Distribution,2000-12-22
The Legend of Bagger Vance,30627710,DreamWorks Distribution,2000-12-22
What Lies Beneath,155280725,DreamWorks Distribution,2000-12-22
Nutty Professor II: The Klumps,123285130,Universal Pictures,2000-12-22
Cast Away,23900000,Twentieth Century Fox,2000-12-23
What Women Want,61584078,Paramount Pictures,2000-12-23
How the Grinch Stole Christmas,229867710,Universal Pictures,2000-12-23
The Family Man,8608740,Universal Pictures,2000-12-23
Miss Congeniality,8487000,Warner Bros.,2000-12-23
Vertical Limit,35964227,Sony Pictures Releasing,2000-12-23
"Crouching Tiger, Hidden Dragon",4759673,Sony Pictures Classics,2000-12-23
Meet the Parents,159931950,Universal Pictures,2000-12-23
Charlie's Angels,121934845,Sony Pictures Releasing,2000-12-23
The 6th Day,34055317,Sony Pictures Releasing,2000-12-23
Bring It On,68236740,Universal Pictures,2000-12-23
The Contender,17719680,DreamWorks Distribution,2000-12-23
What Lies Beneath,155288992,DreamWorks Distribution,2000-12-23
The Legend of Bagger Vance,30635766,DreamWorks Distribution,2000-12-23
Nutty Professor II: The Klumps,123288025,Universal Pictures,2000-12-23
Cast Away,28883406,Twentieth Century Fox,2000-12-24
How the Grinch Stole Christmas,232636205,Universal Pictures,2000-12-24
What Women Want,64456501,Paramount Pictures,2000-12-24
The Family Man,10554960,Universal Pictures,2000-12-24
Miss Congeniality,10046534,Warner Bros.,2000-12-24
The Emperor's New Groove,22339545,Walt Disney Studios Motion Pictures,2000-12-24
Vertical Limit,36694625,Sony Pictures Releasing,2000-12-24
"Crouching Tiger, Hidden Dragon",5474943,Sony Pictures Classics,2000-12-24
Meet the Parents,159989135,Universal Pictures,2000-12-24
Charlie's Angels,121976132,Sony Pictures Releasing,2000-12-24
The 6th Day,34066402,Sony Pictures Releasing,2000-12-24
The Contender,17725838,DreamWorks Distribution,2000-12-24
Bring It On,68240260,Universal Pictures,2000-12-24
What Lies Beneath,155292182,DreamWorks Distribution,2000-12-24
The Legend of Bagger Vance,30637989,DreamWorks Distribution,2000-12-24
Nutty Professor II: The Klumps,123289040,Universal Pictures,2000-12-24
Cast Away,39852075,Twentieth Century Fox,2000-12-25
What Women Want,70199545,Paramount Pictures,2000-12-25
The Family Man,15104055,Universal Pictures,2000-12-25
Miss Congeniality,13853686,Warner Bros.,2000-12-25
How the Grinch Stole Christmas,235119990,Universal Pictures,2000-12-25
The Emperor's New Groove,24212108,Walt Disney Studios Motion Pictures,2000-12-25
Vertical Limit,38384502,Sony Pictures Releasing,2000-12-25
All the Pretty Horses,1304971,Miramax,2000-12-25
"Crouching Tiger, Hidden Dragon",6533541,Sony Pictures Classics,2000-12-25
Meet the Parents,160103515,Universal Pictures,2000-12-25
Charlie's Angels,122071865,Sony Pictures Releasing,2000-12-25
The 6th Day,34088103,Sony Pictures Releasing,2000-12-25
Bring It On,68249500,Universal Pictures,2000-12-25
An Everlasting Piece,9128,DreamWorks Distribution,2000-12-25
The Contender,17732927,DreamWorks Distribution,2000-12-25
What Lies Beneath,155298623,DreamWorks Distribution,2000-12-25
The Legend of Bagger Vance,30644301,DreamWorks Distribution,2000-12-25
Nutty Professor II: The Klumps,123290925,Universal Pictures,2000-12-25
Cast Away,51521864,Twentieth Century Fox,2000-12-26
What Women Want,77102197,Paramount Pictures,2000-12-26
Miss Congeniality,18577512,Warner Bros.,2000-12-26
The Family Man,19425380,Universal Pictures,2000-12-26
How the Grinch Stole Christmas,238394730,Universal Pictures,2000-12-26
Vertical Limit,40335829,Sony Pictures Releasing,2000-12-26
All the Pretty Horses,2429175,Miramax,2000-12-26
"Crouching Tiger, Hidden Dragon",7443758,Sony Pictures Classics,2000-12-26
102 Dalmatians,52604547,Walt Disney Studios Motion Pictures,2000-12-26
Proof of Life,24490747,Warner Bros.,2000-12-26
Rugrats in Paris,66207518,Paramount Pictures,2000-12-26
Unbreakable,87048058,Walt Disney Studios Motion Pictures,2000-12-26
Meet the Parents,160253990,Universal Pictures,2000-12-26
Charlie's Angels,122167981,Sony Pictures Releasing,2000-12-26
Bring It On,68260940,Universal Pictures,2000-12-26
The Legend of Bagger Vance,30653385,DreamWorks Distribution,2000-12-26
What Lies Beneath,155307032,DreamWorks Distribution,2000-12-26
The Contender,17741162,DreamWorks Distribution,2000-12-26
An Everlasting Piece,13861,DreamWorks Distribution,2000-12-26
Nutty Professor II: The Klumps,123292375,Universal Pictures,2000-12-26
Cast Away,60815039,Twentieth Century Fox,2000-12-27
What Women Want,83204950,Paramount Pictures,2000-12-27
Miss Congeniality,22870103,Warner Bros.,2000-12-27
The Family Man,22876040,Universal Pictures,2000-12-27
How the Grinch Stole Christmas,241400285,Universal Pictures,2000-12-27
Vertical Limit,41991049,Sony Pictures Releasing,2000-12-27
102 Dalmatians,53692043,Walt Disney Studios Motion Pictures,2000-12-27
Rugrats in Paris,67254767,Paramount Pictures,2000-12-27
All the Pretty Horses,3294694,Miramax,2000-12-27
"Crouching Tiger, Hidden Dragon",8191155,Sony Pictures Classics,2000-12-27
Proof of Life,25125158,Warner Bros.,2000-12-27
Unbreakable,87497028,Walt Disney Studios Motion Pictures,2000-12-27
Meet the Parents,160392450,Universal Pictures,2000-12-27
Charlie's Angels,122253227,Sony Pictures Releasing,2000-12-27
Bring It On,68274165,Universal Pictures,2000-12-27
The Contender,17750238,DreamWorks Distribution,2000-12-27
What Lies Beneath,155315175,DreamWorks Distribution,2000-12-27
The Legend of Bagger Vance,30660821,DreamWorks Distribution,2000-12-27
An Everlasting Piece,18100,DreamWorks Distribution,2000-12-27
Nutty Professor II: The Klumps,123294840,Universal Pictures,2000-12-27
Cast Away,69650725,Twentieth Century Fox,2000-12-28
What Women Want,89353356,Paramount Pictures,2000-12-28
Miss Congeniality,27195460,Warner Bros.,2000-12-28
The Family Man,26398340,Universal Pictures,2000-12-28
How the Grinch Stole Christmas,244342805,Universal Pictures,2000-12-28
Vertical Limit,43714546,Sony Pictures Releasing,2000-12-28
102 Dalmatians,54863178,Walt Disney Studios Motion Pictures,2000-12-28
Rugrats in Paris,68382692,Paramount Pictures,2000-12-28
All the Pretty Horses,4170567,Miramax,2000-12-28
"Crouching Tiger, Hidden Dragon",8923994,Sony Pictures Classics,2000-12-28
Proof of Life,25778380,Warner Bros.,2000-12-28
Unbreakable,87946876,Walt Disney Studios Motion Pictures,2000-12-28
Meet the Parents,160545960,Universal Pictures,2000-12-28
Charlie's Angels,122348050,Sony Pictures Releasing,2000-12-28
Bring It On,68290445,Universal Pictures,2000-12-28
What Lies Beneath,155325643,DreamWorks Distribution,2000-12-28
The Contender,17759609,DreamWorks Distribution,2000-12-28
The Legend of Bagger Vance,30668115,DreamWorks Distribution,2000-12-28
An Everlasting Piece,22639,DreamWorks Distribution,2000-12-28
Nutty Professor II: The Klumps,123297595,Universal Pictures,2000-12-28
Cast Away,80770725,Twentieth Century Fox,2000-12-29
What Women Want,96978356,Paramount Pictures,2000-12-29
Miss Congeniality,32491460,Warner Bros.,2000-12-29
The Family Man,31042700,Universal Pictures,2000-12-29
How the Grinch Stole Christmas,247329950,Universal Pictures,2000-12-29
Vertical Limit,46024546,Sony Pictures Releasing,2000-12-29
"Crouching Tiger, Hidden Dragon",10105981,Sony Pictures Classics,2000-12-29
Meet the Parents,160759335,Universal Pictures,2000-12-29
Charlie's Angels,122478255,Sony Pictures Releasing,2000-12-29
Bring It On,68309470,Universal Pictures,2000-12-29
The Contender,17772061,DreamWorks Distribution,2000-12-29
What Lies Beneath,155337688,DreamWorks Distribution,2000-12-29
An Everlasting Piece,29140,DreamWorks Distribution,2000-12-29
The Legend of Bagger Vance,30674452,DreamWorks Distribution,2000-12-29
Nutty Professor II: The Klumps,123300125,Universal Pictures,2000-12-29
Cast Away,92096725,Twentieth Century Fox,2000-12-30
What Women Want,105232356,Paramount Pictures,2000-12-30
Miss Congeniality,38109460,Warner Bros.,2000-12-30
The Family Man,35806760,Universal Pictures,2000-12-30
How the Grinch Stole Christmas,249858745,Universal Pictures,2000-12-30
Vertical Limit,48434546,Sony Pictures Releasing,2000-12-30
"Crouching Tiger, Hidden Dragon",11323428,Sony Pictures Classics,2000-12-30
Meet the Parents,160989780,Universal Pictures,2000-12-30
Charlie's Angels,122622470,Sony Pictures Releasing,2000-12-30
Bring It On,68330750,Universal Pictures,2000-12-30
What Lies Beneath,155353086,DreamWorks Distribution,2000-12-30
The Contender,17785340,DreamWorks Distribution,2000-12-30
The Legend of Bagger Vance,30683106,DreamWorks Distribution,2000-12-30
An Everlasting Piece,36572,DreamWorks Distribution,2000-12-30
Nutty Professor II: The Klumps,123303575,Universal Pictures,2000-12-30
Cast Away,100628594,Twentieth Century Fox,2000-12-31
What Women Want,110187561,Paramount Pictures,2000-12-31
Miss Congeniality,41784573,Warner Bros.,2000-12-31
The Family Man,39170330,Universal Pictures,2000-12-31
The Emperor's New Groove,47465336,Walt Disney Studios Motion Pictures,2000-12-31
How the Grinch Stole Christmas,251628905,Universal Pictures,2000-12-31
Vertical Limit,49835304,Sony Pictures Releasing,2000-12-31
"Crouching Tiger, Hidden Dragon",12187815,Sony Pictures Classics,2000-12-31
102 Dalmatians,57556788,Walt Disney Studios Motion Pictures,2000-12-31
Proof of Life,28191240,Warner Bros.,2000-12-31
Rugrats in Paris,70565715,Paramount Pictures,2000-12-31
Unbreakable,89525340,Walt Disney Studios Motion Pictures,2000-12-31
Meet the Parents,161146255,Universal Pictures,2000-12-31
Charlie's Angels,122693797,Sony Pictures Releasing,2000-12-31
The Contender,17793086,DreamWorks Distribution,2000-12-31
An Everlasting Piece,43500,DreamWorks Distribution,2000-12-31
Bring It On,68337590,Universal Pictures,2000-12-31
What Lies Beneath,155359812,DreamWorks Distribution,2000-12-31
The Legend of Bagger Vance,30688488,DreamWorks Distribution,2000-12-31
Nutty Professor II: The Klumps,123305415,Universal Pictures,2000-12-31
